,Accuracy_rank_mean,Accuracy_rank_mean,Accuracy_rank_mean,Accuracy_rank_mean,normalized_Accuracy__test_mean,normalized_Accuracy__test_mean,normalized_Accuracy__test_std,normalized_Accuracy__test_std,train_per_1000_inst_mean_Accuracy,train_per_1000_inst_mean_Accuracy
,min,max,mean,median,mean,median,mean,median,mean,median
alg_name,,,,,,,,,,
TabPFN (default),1,38,9.00,5,0.90,0.95,0.19,0.16,0.00,0.00
TabPFN,1,38,9.00,5,0.90,0.95,0.19,0.16,0.00,0.00
CatBoost,1,35,9.71,6,0.91,0.96,0.15,0.09,21.70,2.08
CatBoost (default),1,37,11.93,9.5,0.89,0.94,0.15,0.09,14.02,1.44
XGBoost,1,40,13.07,9.5,0.89,0.95,0.16,0.10,0.81,0.37
ResNet,1,41,14.06,14,0.86,0.92,0.16,0.10,16.01,9.34
NODE,1,41,14.53,14,0.86,0.92,0.14,0.10,138.36,117.04
XGBoost (default),1,43,14.57,12,0.88,0.94,0.16,0.10,1.07,0.55
SAINT,1,42,14.88,12,0.85,0.94,0.16,0.10,169.54,146.16
FTTransformer,1,35,14.99,15,0.86,0.91,0.16,0.11,27.67,18.40
RandomForest,1,41,15.50,15,0.86,0.91,0.15,0.11,0.35,0.24
LightGBM,1,43,16.15,14,0.86,0.93,0.17,0.12,0.87,0.34
TabFast (default),1,42,16.66,17,0.79,0.90,0.15,0.11,3.70,1.48
TabFast,1,42,16.66,17,0.79,0.90,0.15,0.11,3.70,1.48
NODE (default),1,42,16.81,17,0.82,0.88,0.14,0.10,60.62,48.95
ResNet (default),1,43,17.06,16,0.82,0.90,0.18,0.11,15.23,8.20
SAINT (default),1,44,17.28,16,0.81,0.91,0.15,0.10,136.08,111.65
LightGBM (default),1,42,17.43,14,0.83,0.91,0.17,0.13,1.18,0.46
SVM,1,39,17.49,18.5,0.82,0.89,0.13,0.10,30.40,1.67
MLP-rtdl,1,38,18.23,18.5,0.80,0.89,0.14,0.10,14.27,7.30
DANet,1,41,18.70,17.5,0.85,0.91,0.16,0.12,68.82,60.15
RandomForest (default),1,39,19.07,17,0.81,0.89,0.14,0.09,0.49,0.37
DeepFM,1,44,20.05,20,0.79,0.87,0.16,0.12,6.09,4.53
FTTransformer (default),1,41,20.73,23,0.77,0.88,0.16,0.11,23.97,14.67
DeepFM (default),1,44,22.26,24,0.75,0.85,0.21,0.13,6.09,4.91
DecisionTree,1,44,22.68,24.5,0.78,0.85,0.17,0.12,0.03,0.01
STG,1,42,22.74,24.5,0.75,0.84,0.15,0.10,18.44,15.79
MLP-rtdl (default),1,42,22.97,24.5,0.70,0.83,0.16,0.11,13.26,6.09
MLP,1,42,22.98,25.5,0.75,0.83,0.15,0.09,18.39,11.20
SVM (default),1,45,23.21,27,0.69,0.80,0.15,0.10,1.11,0.37
LinearModel,1,43,23.59,26.5,0.71,0.80,0.15,0.11,0.04,0.03
DANet (default),1,39,23.73,25,0.75,0.83,0.16,0.12,44.76,38.53
TabNet,1,45,24.77,25,0.73,0.86,0.19,0.13,34.95,29.90
TabTransformer,1,43,24.84,26,0.72,0.82,0.11,0.10,21.62,13.58
DecisionTree (default),1,43,25.84,28,0.71,0.78,0.18,0.12,0.02,0.01
KNN,1,44,27.02,28.5,0.67,0.72,0.15,0.11,0.01,0.00
MLP (default),1,44,27.85,31,0.64,0.69,0.17,0.14,17.21,9.45
TabNet (default),1,45,28.03,30,0.66,0.77,0.24,0.17,28.03,25.73
KNN (default),1,45,28.92,32,0.64,0.71,0.16,0.12,0.01,0.00
TabTransformer (default),1,45,28.97,33,0.49,0.58,0.24,0.13,21.58,14.10
VIME,3,43,29.30,31,0.60,0.68,0.13,0.10,16.81,14.86
STG (default),1,45,30.44,34,0.53,0.53,0.14,0.09,16.39,13.62
NAM,1,43,31.54,35,0.62,0.68,0.13,0.11,230.88,79.87
NAM (default),1,45,35.46,40,0.40,0.38,0.24,0.16,145.74,47.17
VIME (default),9,45,36.12,38,0.36,0.32,0.18,0.11,15.61,14.03
