,F1_rank_mean,F1_rank_mean,F1_rank_mean,F1_rank_mean,normalized_F1__test_mean,normalized_F1__test_mean,normalized_F1__test_std,normalized_F1__test_std,train_per_1000_inst_mean_F1,train_per_1000_inst_mean_F1
,min,max,mean,median,mean,median,mean,median,mean,median
alg_name,,,,,,,,,,
CatBoost,1,27,7.91,5,0.89,0.93,0.11,0.07,43.07,1.43
TabPFN (default),1,22,7.92,2.5,0.89,0.96,0.15,0.15,0.00,0.00
TabPFN,1,22,7.92,2.5,0.89,0.96,0.15,0.15,0.00,0.00
XGBoost,1,40,8.32,4,0.91,0.96,0.11,0.08,1.61,0.28
ResNet,1,28,10.00,9,0.82,0.89,0.13,0.08,8.37,5.15
XGBoost (default),1,35,10.59,8.5,0.84,0.90,0.11,0.08,1.48,0.44
CatBoost (default),1,31,12.00,12,0.82,0.86,0.11,0.08,24.25,0.97
SAINT,1,38,12.00,8.5,0.80,0.89,0.11,0.09,124.63,69.28
LightGBM (default),1,32,12.23,9.5,0.86,0.91,0.14,0.10,1.55,0.66
LightGBM,1,35,12.67,12,0.86,0.89,0.15,0.11,1.17,0.46
FTTransformer,1,33,13.30,12,0.78,0.86,0.12,0.10,19.76,14.73
MLP-rtdl,1,30,13.50,12,0.76,0.83,0.11,0.07,7.19,4.42
SAINT (default),1,41,13.86,10,0.77,0.91,0.14,0.13,104.13,64.77
RandomForest,3,36,14.03,13,0.79,0.83,0.11,0.08,0.34,0.26
NODE,3,28,14.14,14,0.79,0.87,0.15,0.11,129.32,115.53
NODE (default),1,30,14.79,14.5,0.77,0.83,0.14,0.11,54.55,42.98
ResNet (default),1,36,14.94,13,0.77,0.85,0.16,0.09,7.59,5.04
DANet,2,38,16.65,15,0.78,0.87,0.15,0.11,67.58,63.83
DeepFM,7,31,18.65,18,0.73,0.74,0.19,0.13,6.77,5.10
SVM,1,37,19.57,20.5,0.75,0.81,0.12,0.10,17.89,3.35
FTTransformer (default),1,35,19.81,22,0.67,0.75,0.12,0.10,16.46,11.56
MLP-rtdl (default),1,39,19.85,19,0.67,0.70,0.13,0.09,6.02,4.31
TabNet,1,45,20.22,18.5,0.69,0.74,0.16,0.12,27.44,25.43
MLP,3,37,20.24,19,0.68,0.68,0.12,0.08,8.92,6.04
DeepFM (default),8,40,20.65,21,0.70,0.74,0.19,0.14,6.63,5.11
RandomForest (default),5,37,22.15,22,0.62,0.64,0.11,0.09,0.34,0.28
TabTransformer,6,40,22.56,24,0.68,0.74,0.13,0.10,13.32,11.76
DecisionTree,5,38,22.76,23,0.65,0.67,0.12,0.10,0.22,0.02
DANet (default),12,38,23.38,22,0.70,0.74,0.17,0.11,40.91,39.91
SVM (default),2,42,24.67,26,0.60,0.67,0.12,0.11,4.32,0.83
TabFlex,4,37,24.79,27.5,0.50,0.53,0.11,0.08,1.18,0.47
TabFlex (default),4,37,24.79,27.5,0.50,0.53,0.11,0.08,1.18,0.47
STG,6,41,24.80,25.5,0.61,0.59,0.13,0.08,16.02,15.75
LinearModel,9,43,24.94,24,0.55,0.60,0.11,0.09,0.04,0.02
MLP (default),6,41,25.26,27.5,0.57,0.51,0.14,0.09,8.47,5.43
TabTransformer (default),5,45,25.68,25,0.52,0.58,0.23,0.11,14.72,11.31
TabNet (default),2,44,27.07,29.5,0.58,0.59,0.21,0.15,24.20,23.63
DecisionTree (default),7,43,27.09,26,0.51,0.57,0.14,0.13,0.12,0.02
KNN,5,44,27.39,28,0.53,0.49,0.12,0.09,0.03,0.00
VIME,10,42,29.10,30,0.48,0.45,0.12,0.10,22.11,15.03
KNN (default),7,45,29.55,29,0.49,0.45,0.14,0.12,0.03,0.00
STG (default),8,45,32.17,34,0.37,0.32,0.14,0.09,13.76,13.23
NAM,13,43,33.93,37,0.49,0.44,0.13,0.11,77.61,40.98
VIME (default),16,45,34.60,37,0.25,0.12,0.12,0.07,20.39,12.83
NAM (default),27,45,39.73,41,0.21,0.05,0.25,0.23,43.86,35.75
