,Log Loss_rank_mean,Log Loss_rank_mean,Log Loss_rank_mean,Log Loss_rank_mean,Log Loss_rank_mean,normalized_Log Loss__test_mean,normalized_Log Loss__test_mean,normalized_Log Loss__test_std,normalized_Log Loss__test_std,train_per_1000_inst_mean_Log Loss,train_per_1000_inst_mean_Log Loss
,min,max,mean,median,count,mean,median,mean,median,mean,median
alg_name,,,,,,,,,,,
CatBoost,1,25,7.23,5,35,0.05,0.02,0.04,0.02,26.46,1.15
XGBoost,1,36,7.42,3,36,0.03,0.01,0.03,0.03,2.02,0.28
XGBoost (default),1,32,9.00,6,36,0.07,0.03,0.03,0.03,1.76,0.41
CatBoost (default),1,37,10.94,8,35,0.09,0.04,0.03,0.02,29.53,0.97
ResNet,1,31,13.14,11,35,0.09,0.04,0.04,0.03,8.27,5.22
LightGBM,1,38,13.91,12,32,0.05,0.03,0.07,0.03,1.23,0.36
SAINT,1,38,14.85,11,27,0.08,0.04,0.04,0.03,130.18,92.42
LightGBM (default),1,39,15.41,16,32,0.07,0.05,0.05,0.04,1.46,0.61
Ours (default),1,39,15.58,14,36,0.19,0.06,0.04,0.02,0.00,0.00
Ours,1,39,15.58,14,36,0.19,0.06,0.04,0.02,0.00,0.00
FTTransformer,2,33,16.72,16,29,0.10,0.05,0.04,0.03,17.41,12.64
DANet,6,38,17.44,17,27,0.06,0.05,0.04,0.04,58.70,52.74
TabPFN (default),1,46,17.83,14.5,36,0.25,0.08,0.06,0.03,0.00,0.00
TabPFN,1,46,17.83,14.5,36,0.25,0.08,0.06,0.03,0.00,0.00
SAINT (default),2,45,18.27,14,22,0.08,0.04,0.04,0.04,111.07,83.68
ResNet (default),2,45,19.03,17,35,0.13,0.05,0.05,0.04,7.28,4.72
RandomForest,3,43,19.06,18,35,0.13,0.09,0.07,0.03,0.35,0.24
MLP-rtdl,4,43,19.92,16.5,36,0.17,0.08,0.05,0.04,6.33,4.21
TabFast (default),3,48,19.92,16.5,36,0.28,0.10,0.08,0.03,0.00,0.00
TabFast,3,48,19.92,16.5,36,0.28,0.10,0.08,0.03,0.00,0.00
DeepFM,1,44,20.24,19,21,0.19,0.07,0.08,0.06,6.46,4.85
STG,1,44,21.65,23,31,0.14,0.07,0.03,0.02,15.99,15.29
SVM,1,40,21.79,23,29,0.11,0.06,0.04,0.02,19.73,2.81
TabFlex (default),5,40,22.33,22,36,0.22,0.08,0.04,0.02,0.00,0.00
TabFlex,5,40,22.33,22,36,0.22,0.08,0.04,0.02,0.00,0.00
TabTransformer,1,44,22.88,22,26,0.15,0.08,0.05,0.03,13.44,9.19
RandomForest (default),7,38,22.91,24,35,0.20,0.11,0.03,0.02,0.32,0.27
TabNet,1,47,23.15,19,33,0.14,0.09,0.09,0.05,27.02,27.10
FTTransformer (default),4,42,23.21,24,29,0.18,0.07,0.05,0.04,15.71,11.42
NODE,10,40,23.90,23.5,30,0.18,0.09,0.03,0.02,153.72,124.27
MLP,6,41,24.00,26,36,0.20,0.12,0.05,0.04,8.86,4.36
MLP-rtdl (default),1,45,24.39,25.5,36,0.28,0.13,0.11,0.06,5.82,3.89
DeepFM (default),2,48,24.81,24,21,0.23,0.09,0.10,0.07,6.51,4.98
NODE (default),8,42,25.43,27,30,0.19,0.10,0.03,0.02,52.26,42.19
DANet (default),10,43,25.74,26,27,0.11,0.09,0.06,0.04,40.59,38.95
LinearModel,12,44,26.15,25,34,0.25,0.12,0.04,0.02,0.04,0.02
SVM (default),2,45,27.68,30,28,0.14,0.08,0.03,0.02,4.19,0.80
TabTransformer (default),3,47,28.12,30,26,0.22,0.12,0.05,0.03,14.33,11.31
TabNet (default),2,48,28.90,31,31,0.21,0.14,0.11,0.06,24.04,23.40
MLP (default),6,45,29.28,31.5,36,0.33,0.17,0.10,0.06,8.13,4.44
VIME,8,43,30.88,33,32,0.22,0.16,0.03,0.03,20.79,15.18
DecisionTree,10,44,31.34,32,35,0.26,0.18,0.12,0.08,0.11,0.01
STG (default),9,46,31.61,32,31,0.23,0.13,0.03,0.02,13.72,13.20
KNN,7,47,34.03,37,33,0.25,0.19,0.11,0.06,0.03,0.00
NAM,7,46,35.00,37.5,16,0.25,0.10,0.03,0.02,88.46,61.56
DecisionTree (default),13,49,37.11,40,35,0.56,0.57,0.29,0.08,0.12,0.02
VIME (default),18,48,37.84,40,31,0.36,0.25,0.08,0.02,20.10,12.79
KNN (default),7,49,39.88,42,33,0.54,0.46,0.20,0.13,0.03,0.00
NAM (default),36,48,44.56,45,16,0.48,0.40,0.16,0.07,42.82,34.23
